iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
1.1052525480493323,17.830104903758432,918.9177774300395,0.5248523837590944,0.2356,1.0,-0.2356
1.1052525480493323,17.830104903758432,918.9177774300395,0.5248523837590944,0.2356,1.0,-0.2356
1.1052525480493323,17.830104903758432,918.9177774300395,0.5248523837590944,0.2356,1.0,-0.2356
1.1052525480493323,17.830104903758432,918.9177774300395,0.5248523837590944,0.2356,1.0,-0.2356
1.1052525480493323,17.830104903758432,918.9177774300395,0.5248523837590944,0.2356,1.0,-0.2356
3.277536007980958,12.008070269405307,1128.755786866155,0.5248512274146921,-0.44963622093200684,3.0,0.44963622093200684
3.277536007980958,12.008070269405307,1128.755786866155,0.5248512274146921,-0.44963622093200684,3.0,0.44963622093200684
3.277536007980958,12.008070269405307,1128.755786866155,0.5248512274146921,-0.44963622093200684,3.0,0.44963622093200684
5.955170966835039,17.830104903758432,646.557177728444,0.5248523837590944,-0.6821601390838623,5.0,0.6821601390838623
6.30769806616194,12.323062240208785,153.2742072356921,0.504225590954934,-0.79083651304245,6.0,0.79083651304245
73.75011640100075,17.830104903758432,646.557177728444,0.5248523837590944,-0.927448570728302,73.0,0.927448570728302
