experiment_id,run_id,gen,n_pop,n_feasible,f1_min_feas,f2_min_feas,f1_mean_feas,f2_mean_feas,fitness_yolo_max_feas,fitness_yolo_mean_feas,ref_point_hv,hypervolume_feas
umbrella_sbx_polynomial_run01,1,42,30,30,-0.962175726890564,3.0,-0.9311986009279887,24.633333333333333,0.962175726890564,0.9311986009279887,"[0.0, 80]",73.27050513029099
umbrella_sbx_polynomial_run01,1,43,30,30,-0.962175726890564,3.0,-0.9313252866268158,24.7,0.962175726890564,0.9313252866268158,"[0.0, 80]",73.27050513029099
umbrella_sbx_polynomial_run01,1,44,30,30,-0.962175726890564,3.0,-0.932852303981781,27.0,0.962175726890564,0.932852303981781,"[0.0, 80]",73.27292287349701
umbrella_sbx_polynomial_run01,1,45,30,30,-0.962175726890564,3.0,-0.9364206691582998,28.633333333333333,0.962175726890564,0.9364206691582998,"[0.0, 80]",73.27733206748962
umbrella_sbx_polynomial_run01,1,46,30,30,-0.9649308323860168,3.0,-0.9169017612934113,18.833333333333332,0.9649308323860168,0.9169017612934113,"[0.0, 80]",73.39666432142258
umbrella_sbx_polynomial_run01,1,47,30,30,-0.9649308323860168,3.0,-0.912851216395696,15.9,0.9649308323860168,0.912851216395696,"[0.0, 80]",73.4470466375351
umbrella_sbx_polynomial_run01,1,48,30,30,-0.9649308323860168,3.0,-0.9157385130723318,17.033333333333335,0.9649308323860168,0.9157385130723318,"[0.0, 80]",73.4470466375351
umbrella_sbx_polynomial_run01,1,49,30,30,-0.9649308323860168,3.0,-0.9172615309556326,15.833333333333334,0.9649308323860168,0.9172615309556326,"[0.0, 80]",73.50379645824432
umbrella_sbx_polynomial_run02,2,0,30,23,-0.9200857877731323,6.0,-0.5728045650150465,63.43478260869565,0.9200857877731323,0.5728045650150465,"[0.0, 80]",50.93877428770065
umbrella_sbx_polynomial_run02,2,1,30,30,-0.9436193704605103,6.0,-0.6618338098128637,48.63333333333333,0.9436193704605103,0.6618338098128637,"[0.0, 80]",55.67466425895691
umbrella_sbx_polynomial_run02,2,2,30,30,-0.9436193704605103,6.0,-0.7164658715327581,36.5,0.9436193704605103,0.7164658715327581,"[0.0, 80]",61.305644035339355
umbrella_sbx_polynomial_run02,2,3,30,30,-0.9436193704605103,6.0,-0.7259899099667867,34.0,0.9436193704605103,0.7259899099667867,"[0.0, 80]",62.537997007369995
umbrella_sbx_polynomial_run02,2,4,30,30,-0.9436193704605103,6.0,-0.7435451875130336,34.03333333333333,0.9436193704605103,0.7435451875130336,"[0.0, 80]",65.79334992170334
umbrella_sbx_polynomial_run02,2,5,30,30,-0.9436193704605103,6.0,-0.7326222956180573,28.533333333333335,0.9436193704605103,0.7326222956180573,"[0.0, 80]",65.79334992170334
umbrella_sbx_polynomial_run02,2,6,30,30,-0.9455474615097046,5.0,-0.7228335022926331,27.333333333333332,0.9455474615097046,0.7228335022926331,"[0.0, 80]",66.45071387290955
umbrella_sbx_polynomial_run02,2,7,30,30,-0.9487667083740234,5.0,-0.7284817397594452,28.333333333333332,0.9487667083740234,0.7284817397594452,"[0.0, 80]",66.45715236663818
umbrella_sbx_polynomial_run02,2,8,30,30,-0.9487667083740234,4.0,-0.6853126297394435,25.4,0.9487667083740234,0.6853126297394435,"[0.0, 80]",66.78848734498024
umbrella_sbx_polynomial_run02,2,9,30,30,-0.9487667083740234,4.0,-0.7046484152475992,25.666666666666668,0.9487667083740234,0.7046484152475992,"[0.0, 80]",66.91837766766548
umbrella_sbx_polynomial_run02,2,10,30,30,-0.9509293437004089,4.0,-0.7131338437398275,26.9,0.9509293437004089,0.7131338437398275,"[0.0, 80]",67.02200466394424
umbrella_sbx_polynomial_run02,2,11,30,30,-0.9509293437004089,4.0,-0.7133811444044114,26.833333333333332,0.9509293437004089,0.7133811444044114,"[0.0, 80]",67.05443966388702
umbrella_sbx_polynomial_run02,2,12,30,30,-0.9527019262313843,4.0,-0.6943269610404968,25.133333333333333,0.9527019262313843,0.6943269610404968,"[0.0, 80]",67.06084603071213
umbrella_sbx_polynomial_run02,2,13,30,30,-0.9527019262313843,4.0,-0.7088439067204794,23.2,0.9527019262313843,0.7088439067204794,"[0.0, 80]",67.97940143942833
umbrella_sbx_polynomial_run02,2,14,30,30,-0.953196108341217,4.0,-0.7306284417708715,23.5,0.953196108341217,0.7306284417708715,"[0.0, 80]",68.10398063063622
umbrella_sbx_polynomial_run02,2,15,30,30,-0.953196108341217,3.0,-0.7122685641050339,25.733333333333334,0.953196108341217,0.7122685641050339,"[0.0, 80]",68.36536139249802
umbrella_sbx_polynomial_run02,2,16,30,30,-0.9538967609405518,3.0,-0.7353557924429576,26.266666666666666,0.9538967609405518,0.7353557924429576,"[0.0, 80]",68.41204133629799
umbrella_sbx_polynomial_run02,2,17,30,30,-0.9538967609405518,3.0,-0.7516472280025482,30.766666666666666,0.9538967609405518,0.7516472280025482,"[0.0, 80]",68.41204133629799
umbrella_sbx_polynomial_run02,2,18,30,30,-0.9564219117164612,3.0,-0.7138712833325068,25.833333333333332,0.9564219117164612,0.7138712833325068,"[0.0, 80]",68.41709163784981
umbrella_sbx_polynomial_run02,2,19,30,30,-0.9564219117164612,3.0,-0.768243599931399,27.433333333333334,0.9564219117164612,0.768243599931399,"[0.0, 80]",69.6296397447586
umbrella_sbx_polynomial_run02,2,20,30,30,-0.9564219117164612,3.0,-0.8422678063313166,31.033333333333335,0.9564219117164612,0.8422678063313166,"[0.0, 80]",70.33956354856491
umbrella_sbx_polynomial_run02,2,21,30,30,-0.9564219117164612,3.0,-0.8660616556803385,31.166666666666668,0.9564219117164612,0.8660616556803385,"[0.0, 80]",70.33956354856491
umbrella_sbx_polynomial_run02,2,22,30,30,-0.9564219117164612,3.0,-0.895017166932424,31.866666666666667,0.9564219117164612,0.895017166932424,"[0.0, 80]",70.34196841716766
umbrella_sbx_polynomial_run02,2,23,30,30,-0.9564219117164612,3.0,-0.8980988621711731,31.866666666666667,0.9564219117164612,0.8980988621711731,"[0.0, 80]",70.51841098070145
umbrella_sbx_polynomial_run02,2,24,30,30,-0.9564219117164612,3.0,-0.8977241079012553,31.833333333333332,0.9564219117164612,0.8977241079012553,"[0.0, 80]",70.51841098070145
umbrella_sbx_polynomial_run02,2,25,30,30,-0.9617778062820435,3.0,-0.8918364723523458,29.133333333333333,0.9617778062820435,0.8918364723523458,"[0.0, 80]",71.2947923541069
umbrella_sbx_polynomial_run02,2,26,30,30,-0.9617778062820435,3.0,-0.9038815001646677,31.6,0.9617778062820435,0.9038815001646677,"[0.0, 80]",71.35117870569229
umbrella_sbx_polynomial_run02,2,27,30,30,-0.9617778062820435,3.0,-0.9037884791692098,29.566666666666666,0.9617778062820435,0.9037884791692098,"[0.0, 80]",71.35117870569229
umbrella_sbx_polynomial_run02,2,28,30,30,-0.9619618058204651,3.0,-0.9040502369403839,27.9,0.9619618058204651,0.9040502369403839,"[0.0, 80]",71.36074668169022
umbrella_sbx_polynomial_run02,2,29,30,30,-0.963312029838562,3.0,-0.9035591900348663,24.066666666666666,0.963312029838562,0.9035591900348663,"[0.0, 80]",71.43095833063126
umbrella_sbx_polynomial_run02,2,30,30,30,-0.9639080166816711,3.0,-0.8922002454598744,16.166666666666668,0.9639080166816711,0.8922002454598744,"[0.0, 80]",71.54418641328812
umbrella_sbx_polynomial_run02,2,31,30,30,-0.9692623615264893,3.0,-0.8964075167973836,16.166666666666668,0.9692623615264893,0.8964075167973836,"[0.0, 80]",72.39963632822037
umbrella_sbx_polynomial_run02,2,32,30,30,-0.9692623615264893,3.0,-0.8954589188098907,15.766666666666667,0.9692623615264893,0.8954589188098907,"[0.0, 80]",72.82624518871307
umbrella_sbx_polynomial_run02,2,33,30,30,-0.9692623615264893,3.0,-0.8855210423469544,14.933333333333334,0.9692623615264893,0.8855210423469544,"[0.0, 80]",72.82624518871307
umbrella_sbx_polynomial_run02,2,34,30,30,-0.9692623615264893,3.0,-0.8980877637863159,15.466666666666667,0.9692623615264893,0.8980877637863159,"[0.0, 80]",72.89918267726898
umbrella_sbx_polynomial_run02,2,35,30,30,-0.9692623615264893,3.0,-0.9050651530424754,15.0,0.9692623615264893,0.9050651530424754,"[0.0, 80]",72.91852313280106
umbrella_sbx_polynomial_run02,2,36,30,30,-0.9696792364120483,3.0,-0.91047682762146,15.233333333333333,0.9696792364120483,0.91047682762146,"[0.0, 80]",72.95188987255096
umbrella_sbx_polynomial_run02,2,37,30,30,-0.9696792364120483,3.0,-0.9119205037752788,15.333333333333334,0.9696792364120483,0.9119205037752788,"[0.0, 80]",72.95188987255096
umbrella_sbx_polynomial_run02,2,38,30,30,-0.9696792364120483,3.0,-0.9173139075438181,16.1,0.9696792364120483,0.9173139075438181,"[0.0, 80]",73.04413551092148
umbrella_sbx_polynomial_run02,2,39,30,30,-0.9696792364120483,3.0,-0.9152391294638316,15.866666666666667,0.9696792364120483,0.9152391294638316,"[0.0, 80]",73.19672507047653
umbrella_sbx_polynomial_run02,2,40,30,30,-0.9696792364120483,3.0,-0.9227831582228343,16.166666666666668,0.9696792364120483,0.9227831582228343,"[0.0, 80]",73.19672507047653
umbrella_sbx_polynomial_run02,2,41,30,30,-0.9696792364120483,3.0,-0.9148877441883088,15.3,0.9696792364120483,0.9148877441883088,"[0.0, 80]",73.19672507047653
umbrella_sbx_polynomial_run02,2,42,30,30,-0.9696792364120483,3.0,-0.9154936671257019,15.2,0.9696792364120483,0.9154936671257019,"[0.0, 80]",73.19672507047653
umbrella_sbx_polynomial_run02,2,43,30,30,-0.9696792364120483,3.0,-0.9122816443443298,14.9,0.9696792364120483,0.9122816443443298,"[0.0, 80]",73.19672507047653
umbrella_sbx_polynomial_run02,2,44,30,30,-0.9700688123703003,3.0,-0.9093105951944987,14.6,0.9700688123703003,0.9093105951944987,"[0.0, 80]",73.24835985898972
umbrella_sbx_polynomial_run02,2,45,30,30,-0.9700688123703003,3.0,-0.9039099136988322,14.033333333333333,0.9700688123703003,0.9039099136988322,"[0.0, 80]",73.24835985898972
umbrella_sbx_polynomial_run02,2,46,30,30,-0.9700688123703003,3.0,-0.914488140741984,15.366666666666667,0.9700688123703003,0.914488140741984,"[0.0, 80]",73.37057048082352
umbrella_sbx_polynomial_run02,2,47,30,30,-0.9722939729690552,3.0,-0.9078844368457795,12.466666666666667,0.9722939729690552,0.9078844368457795,"[0.0, 80]",73.73182398080826
umbrella_sbx_polynomial_run02,2,48,30,30,-0.9722939729690552,3.0,-0.9079232335090637,12.466666666666667,0.9722939729690552,0.9079232335090637,"[0.0, 80]",73.73182398080826
umbrella_sbx_polynomial_run02,2,49,30,30,-0.9722939729690552,3.0,-0.9152696410814921,13.3,0.9722939729690552,0.9152696410814921,"[0.0, 80]",73.75633972883224
umbrella_sbx_polynomial_run03,3,0,30,28,-0.9108312726020813,3.0,-0.5731724362288203,51.785714285714285,0.9108312726020813,0.5731724362288203,"[0.0, 80]",60.56053584814072
umbrella_sbx_polynomial_run03,3,1,30,30,-0.9166644215583801,3.0,-0.6605013300975163,42.666666666666664,0.9166644215583801,0.6605013300975163,"[0.0, 80]",62.700059592723846
umbrella_sbx_polynomial_run03,3,2,30,30,-0.9176350831985474,3.0,-0.6998433281977972,30.966666666666665,0.9176350831985474,0.6998433281977972,"[0.0, 80]",63.71651995182037
umbrella_sbx_polynomial_run03,3,3,30,30,-0.9793533682823181,3.0,-0.737254269917806,27.366666666666667,0.9793533682823181,0.737254269917806,"[0.0, 80]",64.33370280265808
umbrella_sbx_polynomial_run03,3,4,30,30,-0.9793533682823181,3.0,-0.7501010715961456,23.1,0.9793533682823181,0.7501010715961456,"[0.0, 80]",67.57771307229996
umbrella_sbx_polynomial_run03,3,5,30,30,-0.9793533682823181,3.0,-0.7153087049722672,21.433333333333334,0.9793533682823181,0.7153087049722672,"[0.0, 80]",67.75941509008408
umbrella_sbx_polynomial_run03,3,6,30,30,-0.9793533682823181,3.0,-0.7068695863087971,20.4,0.9793533682823181,0.7068695863087971,"[0.0, 80]",67.94939225912094
umbrella_sbx_polynomial_run03,3,7,30,30,-0.9793533682823181,3.0,-0.6784712185462316,17.733333333333334,0.9793533682823181,0.6784712185462316,"[0.0, 80]",68.75233295559883
umbrella_sbx_polynomial_run03,3,8,30,30,-0.9793533682823181,3.0,-0.706301087141037,16.733333333333334,0.9793533682823181,0.706301087141037,"[0.0, 80]",69.09841373562813
umbrella_sbx_polynomial_run03,3,9,30,30,-0.9793533682823181,3.0,-0.6885716080665588,13.533333333333333,0.9793533682823181,0.6885716080665588,"[0.0, 80]",69.90406885743141
umbrella_sbx_polynomial_run03,3,10,30,30,-0.9793533682823181,3.0,-0.7232712765534719,13.033333333333333,0.9793533682823181,0.7232712765534719,"[0.0, 80]",71.27418342232704
umbrella_sbx_polynomial_run03,3,11,30,30,-0.9793533682823181,3.0,-0.7870161980390549,14.9,0.9793533682823181,0.7870161980390549,"[0.0, 80]",72.0581670999527
umbrella_sbx_polynomial_run03,3,12,30,30,-0.9793533682823181,3.0,-0.7848901510238647,14.533333333333333,0.9793533682823181,0.7848901510238647,"[0.0, 80]",72.0581670999527
umbrella_sbx_polynomial_run03,3,13,30,30,-0.9793533682823181,3.0,-0.7976835072040558,14.3,0.9793533682823181,0.7976835072040558,"[0.0, 80]",72.500947535038
umbrella_sbx_polynomial_run03,3,14,30,30,-0.9793533682823181,3.0,-0.8264996558427811,12.466666666666667,0.9793533682823181,0.8264996558427811,"[0.0, 80]",72.52218097448349
umbrella_sbx_polynomial_run03,3,15,30,30,-0.9793533682823181,3.0,-0.8103254556655883,11.0,0.9793533682823181,0.8103254556655883,"[0.0, 80]",72.65932512283325
umbrella_sbx_polynomial_run03,3,16,30,30,-0.9793533682823181,3.0,-0.8103949169317881,10.533333333333333,0.9793533682823181,0.8103949169317881,"[0.0, 80]",72.70099937915802
umbrella_sbx_polynomial_run03,3,17,30,30,-0.9793533682823181,3.0,-0.8544948498407999,13.533333333333333,0.9793533682823181,0.8544948498407999,"[0.0, 80]",73.12044847011566
umbrella_sbx_polynomial_run03,3,18,30,30,-0.9793533682823181,3.0,-0.8884595334529877,18.0,0.9793533682823181,0.8884595334529877,"[0.0, 80]",74.08222150802612
umbrella_sbx_polynomial_run03,3,19,30,30,-0.9793533682823181,3.0,-0.9045033971468608,24.2,0.9793533682823181,0.9045033971468608,"[0.0, 80]",74.08708167076111
umbrella_sbx_polynomial_run03,3,20,30,30,-0.9793533682823181,3.0,-0.9327727417151134,23.233333333333334,0.9793533682823181,0.9327727417151134,"[0.0, 80]",74.18162679672241
umbrella_sbx_polynomial_run03,3,21,30,30,-0.9798932075500488,3.0,-0.9536214510599772,28.766666666666666,0.9798932075500488,0.9536214510599772,"[0.0, 80]",74.26529377698898
umbrella_sbx_polynomial_run03,3,22,30,30,-0.9798932075500488,3.0,-0.9587026298046112,32.06666666666667,0.9798932075500488,0.9587026298046112,"[0.0, 80]",74.26529377698898
umbrella_sbx_polynomial_run03,3,23,30,30,-0.9798932075500488,3.0,-0.9605679909388224,36.8,0.9798932075500488,0.9605679909388224,"[0.0, 80]",74.26699787378311
umbrella_sbx_polynomial_run03,3,24,30,30,-0.9806931614875793,3.0,-0.960539561510086,36.36666666666667,0.9806931614875793,0.960539561510086,"[0.0, 80]",74.34801226854324
umbrella_sbx_polynomial_run03,3,25,30,30,-0.9807584881782532,3.0,-0.962308524052302,36.53333333333333,0.9807584881782532,0.962308524052302,"[0.0, 80]",74.51653361320496
umbrella_sbx_polynomial_run03,3,26,30,30,-0.9807584881782532,3.0,-0.9652635951836904,40.233333333333334,0.9807584881782532,0.9652635951836904,"[0.0, 80]",74.52397352457047
umbrella_sbx_polynomial_run03,3,27,30,30,-0.9815962910652161,3.0,-0.9657272259394328,35.7,0.9815962910652161,0.9657272259394328,"[0.0, 80]",74.67378062009811
umbrella_sbx_polynomial_run03,3,28,30,30,-0.9815962910652161,3.0,-0.9661952118078868,33.2,0.9815962910652161,0.9661952118078868,"[0.0, 80]",74.69249790906906
umbrella_sbx_polynomial_run03,3,29,30,30,-0.9815962910652161,3.0,-0.9674810647964478,36.666666666666664,0.9815962910652161,0.9674810647964478,"[0.0, 80]",74.71907204389572
umbrella_sbx_polynomial_run03,3,30,30,30,-0.9817250370979309,3.0,-0.969115024805069,39.233333333333334,0.9817250370979309,0.969115024805069,"[0.0, 80]",74.72384917736053
umbrella_sbx_polynomial_run03,3,31,30,30,-0.9817250370979309,3.0,-0.9698327223459879,41.03333333333333,0.9817250370979309,0.9698327223459879,"[0.0, 80]",74.82567125558853
umbrella_sbx_polynomial_run03,3,32,30,30,-0.9817250370979309,3.0,-0.9703200399875641,40.5,0.9817250370979309,0.9703200399875641,"[0.0, 80]",74.83154636621475
umbrella_sbx_polynomial_run03,3,33,30,30,-0.9829848408699036,3.0,-0.9706552505493165,39.3,0.9829848408699036,0.9706552505493165,"[0.0, 80]",74.86163538694382
umbrella_sbx_polynomial_run03,3,34,30,30,-0.9829848408699036,3.0,-0.9712366958459219,37.666666666666664,0.9829848408699036,0.9712366958459219,"[0.0, 80]",74.86163538694382
umbrella_sbx_polynomial_run03,3,35,30,30,-0.9829848408699036,3.0,-0.97151953180631,38.8,0.9829848408699036,0.97151953180631,"[0.0, 80]",74.86163538694382
umbrella_sbx_polynomial_run03,3,36,30,30,-0.9831552505493164,3.0,-0.9711896161238353,35.6,0.9831552505493164,0.9711896161238353,"[0.0, 80]",74.86333948373795
umbrella_sbx_polynomial_run03,3,37,30,30,-0.9833705425262451,3.0,-0.9724322100480397,36.7,0.9833705425262451,0.9724322100480397,"[0.0, 80]",75.0592742562294
umbrella_sbx_polynomial_run03,3,38,30,30,-0.9835149049758911,3.0,-0.9720033466815948,36.03333333333333,0.9835149049758911,0.9720033466815948,"[0.0, 80]",75.08197104930878
umbrella_sbx_polynomial_run03,3,39,30,30,-0.9835149049758911,3.0,-0.9699028929074606,31.433333333333334,0.9835149049758911,0.9699028929074606,"[0.0, 80]",75.10351651906967
umbrella_sbx_polynomial_run03,3,40,30,30,-0.9835149049758911,3.0,-0.970828793446223,31.733333333333334,0.9835149049758911,0.970828793446223,"[0.0, 80]",75.12082397937775
umbrella_sbx_polynomial_run03,3,41,30,30,-0.9835149049758911,3.0,-0.969817054271698,29.6,0.9835149049758911,0.969817054271698,"[0.0, 80]",75.12082397937775
umbrella_sbx_polynomial_run03,3,42,30,30,-0.9835485816001892,3.0,-0.9700570603211721,29.6,0.9835485816001892,0.9700570603211721,"[0.0, 80]",75.29214483499527
umbrella_sbx_polynomial_run03,3,43,30,30,-0.9838303923606873,3.0,-0.9724397301673889,33.766666666666666,0.9838303923606873,0.9724397301673889,"[0.0, 80]",75.29977267980576
umbrella_sbx_polynomial_run03,3,44,30,30,-0.9838303923606873,3.0,-0.9709310730298361,28.333333333333332,0.9838303923606873,0.9709310730298361,"[0.0, 80]",75.30151718854904
umbrella_sbx_polynomial_run03,3,45,30,30,-0.9838437438011169,3.0,-0.9698471705118815,28.266666666666666,0.9838437438011169,0.9698471705118815,"[0.0, 80]",75.30561274290085
umbrella_sbx_polynomial_run03,3,46,30,30,-0.983877420425415,3.0,-0.9703157365322113,26.466666666666665,0.983877420425415,0.9703157365322113,"[0.0, 80]",75.30594950914383
umbrella_sbx_polynomial_run03,3,47,30,30,-0.9856874346733093,3.0,-0.9703628381093343,26.166666666666668,0.9856874346733093,0.9703628381093343,"[0.0, 80]",75.32404965162277
umbrella_sbx_polynomial_run03,3,48,30,30,-0.9856874346733093,3.0,-0.9712928215662638,26.466666666666665,0.9856874346733093,0.9712928215662638,"[0.0, 80]",75.34417480230331
umbrella_sbx_polynomial_run03,3,49,30,30,-0.9856874346733093,3.0,-0.9713141997655232,26.5,0.9856874346733093,0.9713141997655232,"[0.0, 80]",75.34417480230331
umbrella_sbx_polynomial_run04,4,0,30,27,-0.8326241970062256,4.0,-0.5495525300502777,57.25925925925926,0.8326241970062256,0.5495525300502777,"[0.0, 80]",55.43113350868225
