iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
7.872078703893166,10.587116896447958,5134.7349930386945,0.9367817164044162,-0.937425434589386,7.0,0.937425434589386
8.258310013067398,10.030950496214968,9697.357789491434,0.5919365915798341,-0.9620878100395203,8.0,0.9620878100395203
40.483899629265395,15.04432245300123,9686.604549177771,0.8558165341734573,-0.9780316948890686,40.0,0.9780316948890686
43.059512241228944,16.40678832058837,9686.604549177771,0.9608597919588427,-0.9801141619682312,43.0,0.9801141619682312
14.496716435657277,10.049178237724234,9697.357789491434,0.8708219205804291,-0.9702685475349426,14.0,0.9702685475349426
4.753535047924116,10.386798576678432,5232.10563387348,0.9685295013849379,-0.8268533945083618,4.0,0.8268533945083618
39.97633199184417,10.05491506799493,9697.357789491434,0.8706330603913008,-0.9711613059043884,39.0,0.9711613059043884
5.167192172313221,10.04913337632053,5084.9910741228705,0.8712841119670077,-0.9033500552177429,5.0,0.9033500552177429
14.500455810575337,10.049178237724234,9697.357789491434,0.8708219205804291,-0.9702685475349426,14.0,0.9702685475349426
43.053460113295124,16.40678832058837,9686.745393886533,0.9608597919588427,-0.9801141619682312,43.0,0.9801141619682312
3.636614916688278,16.1391287461894,9361.436485284834,0.8902484482440594,-0.42062726616859436,3.0,0.42062726616859436
