iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
19.832349729888413,7.186157308957501,6122.014749496681,0.5044189110713712,-0.9699828028678894,19.0,0.9699828028678894
24.12568375770608,7.663115833082474,6122.014749496681,0.2256871251646708,-0.9794030785560608,24.0,0.9794030785560608
4.750674327666627,7.737627870065811,6229.905588418922,0.5051002251334964,-0.9529247283935547,4.0,0.9529247283935547
19.74260433690285,7.186157308957501,6122.014749496681,0.5044189110713712,-0.9699828028678894,19.0,0.9699828028678894
3.35420131635678,8.611383230651255,6067.965438473131,0.5477193189338259,-0.8613829612731934,3.0,0.8613829612731934
3.35420131635678,8.611383230651255,6067.969190778019,0.5477193189338259,-0.8613829612731934,3.0,0.8613829612731934
6.033445140117726,8.603323316939406,5954.08567828354,0.5227119262735559,-0.9686489105224609,6.0,0.9686489105224609
22.386859376570037,8.611383230651255,6067.969190778019,0.5605718456215696,-0.9699875116348267,22.0,0.9699875116348267
23.74790331601244,7.683464169282554,6122.014749496681,0.2266887688618613,-0.9754539132118225,23.0,0.9754539132118225
3.35420131635678,8.611383334718498,6067.966125925641,0.5477193189338259,-0.8613829612731934,3.0,0.8613829612731934
3.35420131635678,8.611383230651255,6067.960295717797,0.5477193189338259,-0.8613829612731934,3.0,0.8613829612731934
3.4001338021062777,8.611383334718498,6067.966125925641,0.5477193189338259,-0.8613829612731934,3.0,0.8613829612731934
