iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
19.189860571337533,4.42680262024705,4559.392283897021,0.4979483784307467,-0.9649685621261597,19.0,0.9649685621261597
6.1368635159177325,3.4337110552413086,5296.142388355996,0.566273869795894,-0.903512716293335,6.0,0.903512716293335
11.181217189852378,4.208103940958835,971.3877663876701,0.5068417602110226,-0.9455459713935852,11.0,0.9455459713935852
12.203126068881176,4.208103940958835,971.3877663876701,0.5068417602110226,-0.9520668983459473,12.0,0.9520668983459473
19.185232523390546,4.42680262024705,4559.392283897021,0.4979483784307467,-0.9649685621261597,19.0,0.9649685621261597
3.797888318041211,3.4337434897344936,6516.433978408595,0.5651962751201381,-0.8954659104347229,3.0,0.8954659104347229
19.184931673393564,4.42680262024705,4559.392283897021,0.4979483784307467,-0.9649685621261597,19.0,0.9649685621261597
18.314251798552647,6.228523159056085,4559.392283897021,0.5255291241897785,-0.9638891816139221,18.0,0.9638891816139221
16.296303761710373,4.430121106973655,4559.392283897021,0.5094109809433941,-0.9586834907531738,16.0,0.9586834907531738
19.1853464614663,4.42680262024705,4559.392283897021,0.4979483784307467,-0.9649685621261597,19.0,0.9649685621261597
10.675157963609943,4.120096766711011,1186.1254685421118,0.5674440670753809,-0.9398946762084961,10.0,0.9398946762084961
12.880598877840173,4.208103940958835,971.3877663876701,0.5068417602110226,-0.9520668983459473,12.0,0.9520668983459473
