iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
5.905088271505679,7.701331481296654,1086.072310008648,0.6382377722382482,-0.8747303485870361,5.0,0.8747303485870361
22.957749964676665,7.891316226656401,6089.855519565797,0.515576764297903,-0.9818226099014282,22.0,0.9818226099014282
5.90686462836049,7.701331481296654,1086.072386774361,0.6382377722382482,-0.8747303485870361,5.0,0.8747303485870361
21.172528994798583,7.676132663047664,6089.855519565797,0.49859177038049907,-0.9765447378158569,21.0,0.9765447378158569
3.887673282070124,7.676132663047664,6089.855519565797,0.4549290233262857,-0.4970608055591583,3.0,0.4970608055591583
5.924188867751463,7.701331481296654,1086.072386774361,0.6382377722382482,-0.8747303485870361,5.0,0.8747303485870361
5.5661678485714265,7.701331481296654,1086.0723760185708,0.6382377722382482,-0.8747303485870361,5.0,0.8747303485870361
7.104423629665319,6.374260636768245,1086.0743403359568,0.5391876895793851,-0.8819552659988403,7.0,0.8819552659988403
21.003630438296092,7.676132663047664,6089.855519565797,0.49859177038049907,-0.9765447378158569,21.0,0.9765447378158569
12.071816474213115,1.1935794719939947,1086.072423931155,0.6410878677144983,-0.9371838569641113,12.0,0.9371838569641113
5.922984814156998,7.701331481296654,1086.0723760185708,0.6382377722382482,-0.8747303485870361,5.0,0.8747303485870361
8.097396553231787,1.4783941443127562,1086.0725204372,0.48445221600128474,-0.9280507564544678,8.0,0.9280507564544678
19.333917824172445,7.859284483800497,6089.855519565797,0.4993237287712479,-0.9583476781845093,19.0,0.9583476781845093
4.136314527467761,7.701331481296654,1086.507734673394,0.5610751394439839,-0.6518638730049133,4.0,0.6518638730049133
5.907380507504352,7.701331481296654,1086.072386774361,0.6382377722382482,-0.8747303485870361,5.0,0.8747303485870361
