iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
5.069530624205322,5.0807323580716846,221.53938132644657,0.9516294456168539,-0.9494245052337646,5.0,0.9494245052337646
3.7394181920268688,5.011759299063982,221.53938132644657,0.7729063319872748,-0.9190474152565002,3.0,0.9190474152565002
2.2857522777639963,5.082267825375766,434.1603392769327,0.9141610274705076,-0.5430597066879272,2.0,0.5430597066879272
