experiment_id,run_id,gen,n_pop,n_feasible,f1_min_feas,f2_min_feas,f1_mean_feas,f2_mean_feas,fitness_yolo_max_feas,fitness_yolo_mean_feas,ref_point_hv,hypervolume_feas
moead_sbx_polynomial_run02,2,19,30,30,-0.883529007434845,1.0,0.03585067077795667,2.8333333333333335,0.883529007434845,-0.03585067077795667,"[0.0, 80]",62.57779532670975
moead_sbx_polynomial_run02,2,20,30,30,-0.883529007434845,1.0,0.03585067077795667,2.8333333333333335,0.883529007434845,-0.03585067077795667,"[0.0, 80]",62.57779532670975
moead_sbx_polynomial_run02,2,21,30,30,-0.883529007434845,1.0,0.03334605380217237,2.8333333333333335,0.883529007434845,-0.03334605380217237,"[0.0, 80]",62.91591861844063
moead_sbx_polynomial_run02,2,22,30,30,-0.883529007434845,1.0,0.03334605380217237,2.8333333333333335,0.883529007434845,-0.03334605380217237,"[0.0, 80]",62.91591861844063
moead_sbx_polynomial_run02,2,23,30,30,-0.883529007434845,1.0,0.03381021603266401,2.6,0.883529007434845,-0.03381021603266401,"[0.0, 80]",63.443563133478165
moead_sbx_polynomial_run02,2,24,30,30,-0.883529007434845,1.0,0.03381021603266401,2.6,0.883529007434845,-0.03381021603266401,"[0.0, 80]",63.443563133478165
moead_sbx_polynomial_run02,2,25,30,30,-0.883529007434845,1.0,0.0337235747210185,2.6,0.883529007434845,-0.0337235747210185,"[0.0, 80]",63.44616237282753
moead_sbx_polynomial_run02,2,26,30,30,-0.883529007434845,1.0,0.03351128483136498,2.6,0.883529007434845,-0.03351128483136498,"[0.0, 80]",63.51621803641319
moead_sbx_polynomial_run02,2,27,30,30,-0.883529007434845,1.0,0.03251565679232282,2.6,0.883529007434845,-0.03251565679232282,"[0.0, 80]",63.60794660449028
moead_sbx_polynomial_run02,2,28,30,30,-0.883529007434845,1.0,0.029742833816210457,2.6,0.883529007434845,-0.029742833816210457,"[0.0, 80]",63.70451337099075
moead_sbx_polynomial_run02,2,29,30,30,-0.883529007434845,1.0,0.029742833816210457,2.6,0.883529007434845,-0.029742833816210457,"[0.0, 80]",63.70451337099075
moead_sbx_polynomial_run02,2,30,30,30,-0.883529007434845,1.0,0.029742833816210457,2.6,0.883529007434845,-0.029742833816210457,"[0.0, 80]",63.70451337099075
moead_sbx_polynomial_run02,2,31,30,30,-0.883529007434845,1.0,0.029431997580528287,2.6,0.883529007434845,-0.029431997580528287,"[0.0, 80]",63.71383845806122
moead_sbx_polynomial_run02,2,32,30,30,-0.883529007434845,1.0,0.029431997580528287,2.6,0.883529007434845,-0.029431997580528287,"[0.0, 80]",63.71383845806122
moead_sbx_polynomial_run02,2,33,30,30,-0.883529007434845,1.0,0.011192590835889209,2.533333333333333,0.883529007434845,-0.011192590835889209,"[0.0, 80]",67.0257785320282
moead_sbx_polynomial_run02,2,34,30,30,-0.883529007434845,1.0,0.011192590835889209,2.533333333333333,0.883529007434845,-0.011192590835889209,"[0.0, 80]",67.0257785320282
moead_sbx_polynomial_run02,2,35,30,30,-0.883529007434845,1.0,0.013335460268656441,2.4,0.883529007434845,-0.013335460268656441,"[0.0, 80]",67.33293315768242
moead_sbx_polynomial_run02,2,36,30,30,-0.883529007434845,1.0,-0.04435486086050669,2.4,0.883529007434845,0.04435486086050669,"[0.0, 80]",67.67860853672028
moead_sbx_polynomial_run02,2,37,30,30,-0.883529007434845,1.0,-0.055877373495101926,2.4,0.883529007434845,0.055877373495101926,"[0.0, 80]",67.67860853672028
moead_sbx_polynomial_run02,2,38,30,30,-0.883529007434845,1.0,-0.055877373495101926,2.4,0.883529007434845,0.055877373495101926,"[0.0, 80]",67.67860853672028
moead_sbx_polynomial_run02,2,39,30,30,-0.883529007434845,1.0,-0.055877373495101926,2.4,0.883529007434845,0.055877373495101926,"[0.0, 80]",67.67860853672028
moead_sbx_polynomial_run02,2,40,30,30,-0.883529007434845,1.0,-0.055877373495101926,2.4,0.883529007434845,0.055877373495101926,"[0.0, 80]",67.67860853672028
moead_sbx_polynomial_run02,2,41,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,42,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,43,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,44,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,45,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,46,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,47,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,48,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run02,2,49,30,30,-0.883529007434845,1.0,-0.05607726959228516,2.4,0.883529007434845,0.05607726959228516,"[0.0, 80]",67.68460541963577
moead_sbx_polynomial_run03,3,0,30,30,-0.9237995743751526,1.0,-0.5053794449838002,42.56666666666667,0.9237995743751526,0.5053794449838002,"[0.0, 80]",63.74217063188553
moead_sbx_polynomial_run03,3,1,30,30,-0.7001205086708069,1.0,-0.029305010986328126,6.9,0.7001205086708069,0.029305010986328126,"[0.0, 80]",38.4727421104908
moead_sbx_polynomial_run03,3,2,30,30,-0.7001205086708069,1.0,0.017764742412567137,5.366666666666666,0.7001205086708069,-0.017764742412567137,"[0.0, 80]",29.41791120171547
moead_sbx_polynomial_run03,3,3,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,4,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,5,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,6,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,7,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,8,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,9,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run03,3,10,30,30,-0.900021493434906,1.0,0.027881376253763836,4.8,0.900021493434906,-0.027881376253763836,"[0.0, 80]",31.557877331972122
moead_sbx_polynomial_run04,4,0,30,30,-0.9419505000114441,2.0,-0.5368063861163458,41.3,0.9419505000114441,0.5368063861163458,"[0.0, 80]",60.6197692155838
moead_sbx_polynomial_run04,4,1,30,30,-0.7842056155204773,1.0,-0.18199016151905062,9.566666666666666,0.7842056155204773,0.18199016151905062,"[0.0, 80]",42.65467354655266
moead_sbx_polynomial_run04,4,2,30,30,-0.7842056155204773,1.0,-0.039586151440938314,5.5,0.7842056155204773,0.039586151440938314,"[0.0, 80]",38.636210054159164
moead_sbx_polynomial_run04,4,3,30,30,-0.7842056155204773,1.0,-0.06788802832603454,5.233333333333333,0.7842056155204773,0.06788802832603454,"[0.0, 80]",38.74334043264389
moead_sbx_polynomial_run04,4,4,30,30,-0.7862295508384705,1.0,-0.06796663691838581,4.933333333333334,0.7862295508384705,0.06796663691838581,"[0.0, 80]",48.17050689458847
moead_sbx_polynomial_run04,4,5,30,30,-0.7862295508384705,1.0,-0.07467722982406615,4.933333333333334,0.7862295508384705,0.07467722982406615,"[0.0, 80]",48.62347191572189
moead_sbx_polynomial_run04,4,6,30,30,-0.8360753059387207,1.0,-0.07801640322049458,4.6,0.8360753059387207,0.07801640322049458,"[0.0, 80]",48.62347191572189
moead_sbx_polynomial_run04,4,7,30,30,-0.8360753059387207,1.0,-0.07801640322049458,4.6,0.8360753059387207,0.07801640322049458,"[0.0, 80]",48.62347191572189
moead_sbx_polynomial_run04,4,8,30,30,-0.8360753059387207,1.0,-0.07801640322049458,4.6,0.8360753059387207,0.07801640322049458,"[0.0, 80]",48.62347191572189
moead_sbx_polynomial_run04,4,9,30,30,-0.8360753059387207,1.0,-0.07801640322049458,4.6,0.8360753059387207,0.07801640322049458,"[0.0, 80]",48.62347191572189
moead_sbx_polynomial_run04,4,10,30,30,-0.8360753059387207,1.0,-0.07801640322049458,4.6,0.8360753059387207,0.07801640322049458,"[0.0, 80]",48.62347191572189
moead_sbx_polynomial_run04,4,11,30,30,-0.8507291674613953,1.0,-0.07850486527125039,2.3333333333333335,0.8507291674613953,0.07850486527125039,"[0.0, 80]",61.731771409511566
moead_sbx_polynomial_run04,4,12,30,30,-0.8507291674613953,1.0,-0.07850486527125039,2.3333333333333335,0.8507291674613953,0.07850486527125039,"[0.0, 80]",61.731771409511566
moead_sbx_polynomial_run04,4,13,30,30,-0.8507291674613953,1.0,-0.07850486527125039,2.3333333333333335,0.8507291674613953,0.07850486527125039,"[0.0, 80]",61.731771409511566
moead_sbx_polynomial_run04,4,14,30,30,-0.8507291674613953,1.0,-0.07850486527125039,2.3333333333333335,0.8507291674613953,0.07850486527125039,"[0.0, 80]",61.731771409511566
moead_sbx_polynomial_run04,4,15,30,30,-0.8507291674613953,1.0,-0.08367271214962005,2.3333333333333335,0.8507291674613953,0.08367271214962005,"[0.0, 80]",62.178333193063736
moead_sbx_polynomial_run04,4,16,30,30,-0.8507291674613953,1.0,-0.08524506579081216,2.3333333333333335,0.8507291674613953,0.08524506579081216,"[0.0, 80]",62.186734944581985
moead_sbx_polynomial_run04,4,17,30,30,-0.8507291674613953,1.0,-0.08524506579081216,2.3333333333333335,0.8507291674613953,0.08524506579081216,"[0.0, 80]",62.186734944581985
moead_sbx_polynomial_run04,4,18,30,30,-0.8507291674613953,1.0,-0.08524506579081216,2.3333333333333335,0.8507291674613953,0.08524506579081216,"[0.0, 80]",62.186734944581985
moead_sbx_polynomial_run04,4,19,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run04,4,20,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run04,4,21,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run04,4,22,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run04,4,23,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run04,4,24,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run04,4,25,30,30,-0.8507291674613953,1.0,-0.08724842161178588,2.3333333333333335,0.8507291674613953,0.08724842161178588,"[0.0, 80]",62.32196146249771
moead_sbx_polynomial_run05,5,0,30,30,-0.9216832518577576,1.0,-0.6287492629130682,57.46666666666667,0.9216832518577576,0.6287492629130682,"[0.0, 80]",61.47211468219757
moead_sbx_polynomial_run05,5,1,30,30,-0.9216832518577576,1.0,-0.6131878450330099,17.366666666666667,0.9216832518577576,0.6131878450330099,"[0.0, 80]",61.96097457408905
moead_sbx_polynomial_run05,5,2,30,30,-0.8749579787254333,1.0,-0.7362241978263856,14.133333333333333,0.8749579787254333,0.7362241978263856,"[0.0, 80]",59.37814384698868
moead_sbx_polynomial_run05,5,3,30,30,-0.878653883934021,1.0,-0.4455624392477671,8.1,0.878653883934021,0.4455624392477671,"[0.0, 80]",59.74846410751343
moead_sbx_polynomial_run05,5,4,30,30,-0.8721344470977783,1.0,0.06656273554484053,2.2,0.8721344470977783,-0.06656273554484053,"[0.0, 80]",59.1946142911911
moead_sbx_polynomial_run05,5,5,30,30,-0.8721344470977783,1.0,0.06656273554484053,2.2,0.8721344470977783,-0.06656273554484053,"[0.0, 80]",59.1946142911911
moead_sbx_polynomial_run05,5,6,30,30,-0.8721344470977783,1.0,0.06656273554484053,2.2,0.8721344470977783,-0.06656273554484053,"[0.0, 80]",59.1946142911911
moead_sbx_polynomial_run05,5,7,30,30,-0.8721344470977783,1.0,0.06656273554484053,2.2,0.8721344470977783,-0.06656273554484053,"[0.0, 80]",59.1946142911911
moead_sbx_polynomial_run05,5,8,30,30,-0.8721344470977783,1.0,0.06656273554484053,2.2,0.8721344470977783,-0.06656273554484053,"[0.0, 80]",59.1946142911911
moead_sbx_polynomial_run05,5,9,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,10,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,11,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,12,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,13,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,14,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,15,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,16,30,30,-0.8918801546096802,1.0,0.0659045452944438,2.1666666666666665,0.8918801546096802,-0.0659045452944438,"[0.0, 80]",60.5346736907959
moead_sbx_polynomial_run05,5,17,30,30,-0.8918801546096802,1.0,0.0379621962229411,2.466666666666667,0.8918801546096802,-0.0379621962229411,"[0.0, 80]",61.85401463508606
moead_sbx_polynomial_run05,5,18,30,30,-0.8918801546096802,1.0,0.05643954768975578,2.4,0.8918801546096802,-0.05643954768975578,"[0.0, 80]",61.85401463508606
moead_sbx_polynomial_run05,5,19,30,30,-0.8918801546096802,1.0,0.05643954768975578,2.4,0.8918801546096802,-0.05643954768975578,"[0.0, 80]",61.85401463508606
moead_sbx_polynomial_run05,5,20,30,30,-0.8918801546096802,1.0,0.05517618850072227,2.2333333333333334,0.8918801546096802,-0.05517618850072227,"[0.0, 80]",61.887147188186646
moead_sbx_polynomial_run05,5,21,30,30,-0.8918801546096802,1.0,0.05517618850072227,2.2333333333333334,0.8918801546096802,-0.05517618850072227,"[0.0, 80]",61.887147188186646
moead_sbx_polynomial_run05,5,22,30,30,-0.8918801546096802,1.0,0.05517618850072227,2.2333333333333334,0.8918801546096802,-0.05517618850072227,"[0.0, 80]",61.887147188186646
moead_sbx_polynomial_run05,5,23,30,30,-0.8990211486816406,1.0,0.054938155364990256,2.2333333333333334,0.8990211486816406,-0.054938155364990256,"[0.0, 80]",62.358452796936035
moead_sbx_polynomial_run05,5,24,30,30,-0.9033644795417786,1.0,0.054793377669652324,2.2333333333333334,0.9033644795417786,-0.054793377669652324,"[0.0, 80]",62.64511263370514
moead_sbx_polynomial_run05,5,25,30,30,-0.9033644795417786,1.0,0.054793377669652324,2.2333333333333334,0.9033644795417786,-0.054793377669652324,"[0.0, 80]",62.64511263370514
moead_sbx_polynomial_run05,5,26,30,30,-0.9033644795417786,1.0,0.054793377669652324,2.2333333333333334,0.9033644795417786,-0.054793377669652324,"[0.0, 80]",62.64511263370514
moead_sbx_polynomial_run05,5,27,30,30,-0.9033644795417786,1.0,0.054793377669652324,2.2333333333333334,0.9033644795417786,-0.054793377669652324,"[0.0, 80]",62.64511263370514
moead_sbx_polynomial_run05,5,28,30,30,-0.9033644795417786,1.0,-0.004181458158493031,2.2333333333333334,0.9033644795417786,0.004181458158493031,"[0.0, 80]",65.59769642353058
moead_sbx_polynomial_run05,5,29,30,30,-0.9033644795417786,1.0,-0.004181458158493031,2.2333333333333334,0.9033644795417786,0.004181458158493031,"[0.0, 80]",65.59769642353058
moead_sbx_polynomial_run05,5,30,30,30,-0.9033644795417786,1.0,-0.004181458158493031,2.2333333333333334,0.9033644795417786,0.004181458158493031,"[0.0, 80]",65.59769642353058
moead_sbx_polynomial_run05,5,31,30,30,-0.9033644795417786,1.0,-0.004181458158493031,2.2333333333333334,0.9033644795417786,0.004181458158493031,"[0.0, 80]",65.59769642353058
moead_sbx_polynomial_run05,5,32,30,30,-0.9033644795417786,1.0,-0.004181458158493031,2.2333333333333334,0.9033644795417786,0.004181458158493031,"[0.0, 80]",65.59769642353058
moead_sbx_polynomial_run05,5,33,30,30,-0.9033644795417786,1.0,-0.004181458158493031,2.2333333333333334,0.9033644795417786,0.004181458158493031,"[0.0, 80]",65.59769642353058
moead_sbx_polynomial_run06,6,0,30,30,-0.9227726459503174,3.0,-0.5595433616844814,42.6,0.9227726459503174,0.5595433616844814,"[0.0, 80]",59.1032435297966
moead_sbx_polynomial_run06,6,1,30,30,-0.5598383545875549,5.0,-0.23704704393545786,8.1,0.5598383545875549,0.23704704393545786,"[0.0, 80]",41.10538786649704
moead_sbx_polynomial_run06,6,2,30,30,-0.5598383545875549,3.0,-0.20248011333624522,6.633333333333334,0.5598383545875549,0.20248011333624522,"[0.0, 80]",42.04341679811478
moead_sbx_polynomial_run06,6,3,30,30,-0.5243139863014221,1.0,-0.04976974297682444,3.7,0.5243139863014221,0.04976974297682444,"[0.0, 80]",39.94890159368515
moead_sbx_polynomial_run06,6,4,30,30,-0.40818020701408386,1.0,0.0458432989772161,2.7666666666666666,0.40818020701408386,-0.0458432989772161,"[0.0, 80]",31.143364250659943
moead_sbx_polynomial_run06,6,5,30,30,-0.40818020701408386,1.0,0.05539511942863466,2.1333333333333333,0.40818020701408386,-0.05539511942863466,"[0.0, 80]",31.143364250659943
moead_sbx_polynomial_run06,6,6,30,30,-0.42281997203826904,1.0,-0.009300426367123915,2.1333333333333333,0.42281997203826904,0.009300426367123915,"[0.0, 80]",32.226706862449646
moead_sbx_polynomial_run06,6,7,30,30,-0.42281997203826904,1.0,-0.010009863697687778,2.1333333333333333,0.42281997203826904,0.010009863697687778,"[0.0, 80]",32.2662555873394
moead_sbx_polynomial_run06,6,8,30,30,-0.42281997203826904,1.0,-0.01001245053927103,2.1333333333333333,0.42281997203826904,0.01001245053927103,"[0.0, 80]",32.2662555873394
moead_sbx_polynomial_run06,6,9,30,30,-0.42281997203826904,1.0,-0.010125419222513829,2.1333333333333333,0.42281997203826904,0.010125419222513829,"[0.0, 80]",32.2662555873394
moead_sbx_polynomial_run06,6,10,30,30,-0.42281997203826904,1.0,-0.010769980870882663,2.1333333333333333,0.42281997203826904,0.010769980870882663,"[0.0, 80]",32.2662555873394
moead_sbx_polynomial_run06,6,11,30,30,-0.5938407182693481,1.0,-0.028571567657788587,2.1333333333333333,0.5938407182693481,0.028571567657788587,"[0.0, 80]",44.92227602005005
moead_sbx_polynomial_run06,6,12,30,30,-0.5938407182693481,1.0,-0.029427034381230666,2.1333333333333333,0.5938407182693481,0.029427034381230666,"[0.0, 80]",44.94794002175331
moead_sbx_polynomial_run06,6,13,30,30,-0.6310410499572754,1.0,-0.041137255949974055,2.0,0.6310410499572754,0.041137255949974055,"[0.0, 80]",47.99722999334335
moead_sbx_polynomial_run06,6,14,30,30,-0.6310410499572754,1.0,-0.041137255949974055,2.0,0.6310410499572754,0.041137255949974055,"[0.0, 80]",47.99722999334335
moead_sbx_polynomial_run06,6,15,30,30,-0.6789982318878174,1.0,-0.044334401412010185,2.0,0.6789982318878174,0.044334401412010185,"[0.0, 80]",51.594018638134
moead_sbx_polynomial_run06,6,16,30,30,-0.6893787980079651,1.0,-0.045026439153353366,2.0,0.6893787980079651,0.045026439153353366,"[0.0, 80]",52.37256109714508
moead_sbx_polynomial_run06,6,17,30,30,-0.6893787980079651,1.0,-0.045026439153353366,2.0,0.6893787980079651,0.045026439153353366,"[0.0, 80]",52.37256109714508
moead_sbx_polynomial_run06,6,18,30,30,-0.6893787980079651,1.0,-0.045026439153353366,2.0,0.6893787980079651,0.045026439153353366,"[0.0, 80]",52.37256109714508
moead_sbx_polynomial_run06,6,19,30,30,-0.6893787980079651,1.0,-0.045026439153353366,2.0,0.6893787980079651,0.045026439153353366,"[0.0, 80]",52.37256109714508
moead_sbx_polynomial_run06,6,20,30,30,-0.7131627202033997,1.0,-0.04661203396638234,2.0,0.7131627202033997,0.04661203396638234,"[0.0, 80]",54.15635526180267
