iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
11.944505283646096,12.195546902243704,8478.518837048652,0.5749227098389661,-0.953889787197113,11.0,0.953889787197113
3.2622865135034664,12.197792007493307,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
6.947863801155128,12.206720799515525,5047.0512409292505,0.5687157061679111,-0.9029016494750977,6.0,0.9029016494750977
3.281760790746998,12.197792253591189,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.261236552087205,12.197792253591189,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2622865135034664,12.197792448898701,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
6.747489364041242,12.206720799515525,5047.0512409292505,0.5687157061679111,-0.9029016494750977,6.0,0.9029016494750977
3.2622865135034664,12.197791977698987,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2622865135034664,12.19779197846206,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2622865135034664,12.197792445732901,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2818363802785537,12.197792253591189,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2622865135034664,12.197792006730236,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.261236552087205,12.19779225675699,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2623112624876844,12.197792445732901,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2624983763689586,12.197792122023126,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.261211803102987,12.19779225675699,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2622907135393753,12.19779211941777,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.281760790746998,12.197792109530397,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2817766884670307,12.197792253591189,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2624941763330497,12.197791980304345,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2835892890705045,12.197792253912704,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2624785286240923,12.197791980304345,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.3015703582797364,12.197792016062241,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.281760790746998,12.197792114148477,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2594239514837318,12.197792256435475,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2623021612124243,12.197792007493307,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.2820019347591374,12.197792253591189,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
3.261236552087205,12.19779225213891,5041.373663997528,0.5739461014565271,-0.7225194573402405,3.0,0.7225194573402405
