iterations,cfg,sd_seed,guidance_rescale,f1_alg,f2,fitness_yolo
9.458284356808091,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.448915831610172,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.268192767377514,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.559837391488124,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.533892537011637,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.455221273667155,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
6.396195809348319,3.9733457048757015,7845.525887955513,0.13171278249680507,-0.9372506737709045,6.0,0.9372506737709045
9.562231776279699,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.268706658708592,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.384519409334485,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.450727624941992,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.45191949112999,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.401452629752601,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.532700670823639,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.456497293897096,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
4.797721119158011,3.802031888317152,7845.804605332529,0.07690711726588527,-0.933229923248291,4.0,0.933229923248291
9.55911682679906,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.386348040429601,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
12.53274638746587,3.9814996138883636,7895.277363516584,0.0782042371710866,-0.9598712921142578,12.0,0.9598712921142578
9.265146174631356,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.386330896884814,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.555872900940557,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.453801353607025,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.38634834621109,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.452159757468678,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.556204641357093,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.460130044028125,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
7.364846651259116,3.8095175914788673,1101.752993857091,0.07692146120695319,-0.9530364871025085,7.0,0.9530364871025085
9.45506797900318,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
9.260577766698036,3.802031888317152,7895.277363516584,0.07690711726588527,-0.9547485709190369,9.0,0.9547485709190369
